file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
src,api.AutomaticBean,class,21,24,1,2,24,19,7,5,1,1,0,0,2,272
src,com.puppycrawl.tools.checkstyle.filters.xpathfilter.InputXpathFilterSuppressByXpath,class,0,3,1,0,0,3,3,2,0,0,0,0,0,15
src,com.puppycrawl.tools.checkstyle.checks.coding.overloadmethodsdeclarationorder.FooType,enum,1,22,1,0,0,219,22,21,0,2,0,0,0,92
src,checks.naming.MemberNameCheck,class,3,5,7,0,5,10,5,4,0,0,0,0,2,87
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationSynchronizedStatement,class,1,5,1,0,0,0,1,1,1,1,0,1,0,31
src,testset.imports.UnusedImportsCheckTest,class,5,13,3,0,9,78,13,12,0,0,0,0,10,231
src,com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeStarImports,class,0,0,1,0,0,0,0,0,0,1,0,0,0,10
src,testset.naming.StaticVariableNameCheckTest,class,4,2,3,0,2,1,2,1,0,0,0,0,0,89
src,testset.filters.IntMatchFilterTest,class,0,0,1,0,0,0,0,0,0,0,0,0,0,46
src,com.puppycrawl.tools.checkstyle.grammar.java8.ParentClass,class,4,2,2,0,2,1,2,2,0,0,0,0,1,27
src,test.resources.com.puppycrawl.tools.checkstyle.asttreestringprinter.InputAstTreeStringPrinterComments,class,0,0,1,0,0,0,0,0,0,0,0,0,0,5
src,testset.checkstyle.PackageNamesLoaderTest,class,4,4,2,0,5,6,3,1,1,0,0,0,1,210
src,com.puppycrawl.tools.checkstyle.checks.avoidescapedunicodecharacters.InputAvoidEscapedUnicodeCharactersAllEscapedUnicodeCharacters,class,0,0,1,0,0,0,0,0,0,1,0,0,0,65541
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodMissingJavadocTags,class,0,7,1,0,0,21,7,0,0,0,0,0,0,68
src,testset.internal.utils.BriefUtLogger,class,1,1,2,0,0,0,1,1,0,0,0,0,0,56
src,com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierNestedOnClassNested,class,0,0,1,0,0,0,0,0,0,0,0,0,0,13
src,testset.coding.FallThroughCheckTest,class,4,6,3,0,9,15,6,5,0,0,0,0,4,167
src,com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticRepetition,class,0,0,1,0,0,0,0,0,0,0,0,0,0,8
src,checks.imports.IllegalImportCheck,class,4,14,4,0,13,13,7,6,0,2,1,1,2,133
src,checks.indentation.MethodCallLineWrapHandler,class,3,3,2,0,5,1,2,1,0,0,0,0,0,49
src,checks.naming.PackageNameCheck,class,4,7,5,0,11,10,5,5,0,0,0,0,1,105
src,com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocNumberFormatException,class,0,0,1,0,0,0,0,0,0,0,0,0,0,3
src,checks.coding.ModifiedControlVariableCheck,class,5,65,4,0,26,22,13,7,0,3,1,1,3,270
src,com.puppycrawl.tools.checkstyle.xpath.xpathmapper.InputXpathMapperInterface,interface,0,4,1,0,0,6,4,0,0,0,0,0,0,7
src,grammars.javadoc.JavadocParserVisitor,interface,79,75,1,0,0,2775,75,0,0,0,0,0,0,463
src,checks.coding.AbstractNestedDepthCheck,class,3,9,4,3,3,3,7,5,0,2,0,0,0,84
src,checks.NewlineAtEndOfFileCheck,class,5,12,4,0,12,0,4,2,0,3,2,2,2,140
src,com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderDefault,class,0,0,1,0,0,0,0,0,0,0,0,0,0,21
src,com.puppycrawl.tools.checkstyle.grammar.InputRegressionJavaAnnotation1$SomeClass,class,0,1,1,0,0,0,1,0,0,1,0,0,0,12
src,api.AnnotationUtility,class,1,26,1,0,14,21,7,6,6,0,0,0,5,190
src,com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorChildNodes,class,0,0,1,0,0,0,0,0,0,2,0,0,0,5
src,com.puppycrawl.tools.checkstyle.checks.coding.illegalthrows.InputIllegalThrows,class,0,4,1,1,0,6,4,4,0,0,0,0,0,16
src,grammars.javadoc.JavadocParser,class,100,4086,77,0,349,2581634,2325,2304,0,10,8,8,0,15090
src,com.puppycrawl.tools.checkstyle.checks.naming.packagename.MyEnum1,enum,1,12,1,0,0,36,9,1,0,15,4,8,0,200
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels,class,1,66,1,0,0,276,24,0,0,1,0,0,0,141
src,checks.whitespace.EmptyLineSeparatorCheck,class,3,39,4,0,15,43,10,6,0,2,2,2,0,329
src,com.puppycrawl.tools.checkstyle.filters.suppresswithplaintextcommentfilter.InputSuppressWithPlainTextCommentFilterCustomMessageFormat,class,0,0,1,0,0,0,0,0,0,4,0,1,0,9
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationTwoStatementsPerLine,class,0,4,1,0,0,1,2,1,1,2,0,0,0,11
src,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlySameLambda,class,0,2,1,0,6,1,2,0,0,10,0,9,16,55
src,checks.imports.ImportOrderOption,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,96
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase,class,0,10,1,0,0,45,10,5,0,1,1,0,0,67
src,testset.blocks.EmptyCatchBlockCheckTest,class,5,5,3,0,8,10,5,4,0,0,0,0,2,75
src,com.puppycrawl.tools.checkstyle.checks.coding.nestedtrydepth.InputNestedTryDepth,class,0,11,1,0,0,0,1,0,0,0,0,0,0,40
src,com.puppycrawl.tools.checkstyle.main.InputMainAstTreeStringPrinterJavadoc,class,0,1,1,0,0,0,1,0,0,0,0,0,0,6
src,com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrder_NoSeparator,class,0,0,1,0,0,0,0,0,0,0,0,0,0,11
src,com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterBadMethodRef,class,3,2,1,0,0,1,2,1,0,0,0,0,0,17
src,testset.whitespace.EmptyLineSeparatorCheckTest,class,5,4,3,0,7,6,4,3,0,0,0,0,2,252
src,checks.blocks.EmptyCatchBlockCheck,class,3,26,4,0,19,54,12,7,3,5,1,1,8,283
src,testset.coding.VariableDeclarationUsageDistanceCheckTest,class,4,10,3,0,9,45,10,9,0,0,0,0,8,261
src,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesEmptyDefault,class,0,3,1,0,0,0,2,0,0,1,0,0,0,17
src,testset.imports.IllegalImportCheckTest,class,5,8,3,0,7,28,8,7,0,0,0,0,6,142
src,api.Check,class,6,24,3,97,17,250,24,23,0,6,0,1,3,250
src,com.puppycrawl.tools.checkstyle.checks.modifier.modifierorder.InputModifierOrderDefaultMethods,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,8
src,com.puppycrawl.tools.checkstyle.checks.coding.superclone.C,class,1,7,2,0,3,21,6,2,0,0,0,0,0,33
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationAnnotationClosingParenthesisHasBadIndentation,class,2,0,1,0,0,0,0,0,0,2,0,0,0,40
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationAnnotationIncorrect,class,2,0,1,0,0,0,0,0,0,1,1,0,0,18
src,com.puppycrawl.tools.checkstyle.checks.suppresswarningsholder.InputSuppressWarningsHolder2,class,1,2,1,0,0,1,2,2,1,0,0,0,0,11
src,com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceList,class,0,0,1,0,0,0,0,0,0,1,1,0,0,6
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationCorrectMultipleAnnotationsWithWrappedLines8,class,6,8,1,0,0,0,8,8,0,8,8,0,0,170
src,com.puppycrawl.tools.checkstyle.checks.coding.illegalinstantiation.InputIllegalInstantiationSemantic,class,3,17,1,0,0,66,12,10,0,2,0,0,0,115
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputDefaultMethods2,class,0,2,1,0,0,0,1,1,0,0,0,0,0,13
src,com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterSynchronized,class,0,2,1,0,0,1,2,1,0,0,0,0,0,14
src,checks.design.HideUtilityClassConstructorCheck,class,3,21,4,0,10,13,6,4,0,1,1,1,0,138
src,com.puppycrawl.tools.checkstyle.checks.modifier.classmemberimpliedmodifier.InputClassMemberImpliedModifierOnClassSetInterfaceFalse,class,0,5,1,0,0,10,5,4,2,4,4,2,0,55
src,api.AbstractFileSetCheck,class,5,20,3,9,16,74,13,10,0,3,0,0,0,162
src,api.FileContents,class,6,34,1,0,33,123,19,17,0,7,0,2,3,303
src,checks.imports.ImportOrderCheck,class,5,58,5,0,29,47,14,10,0,12,2,3,6,391
src,checks.whitespace.WhitespaceAroundCheck,class,3,42,4,0,18,89,14,9,0,2,2,2,2,520
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodExtendAnnotation,class,1,3,1,0,1,1,2,1,0,2,0,2,0,51
src,checks.FinalParametersCheck,class,3,29,4,0,18,37,10,5,0,3,1,1,1,200
src,checks.naming.StaticVariableNameCheck,class,3,5,7,0,4,10,5,4,0,0,0,0,1,88
src,com.puppycrawl.tools.checkstyle.checks.coding.defaultcomeslast.InputDefaultComesLastDefaultMethodsInInterface,interface,0,4,1,0,1,6,4,0,0,0,0,0,0,11
src,com.puppycrawl.tools.checkstyle.checks.coding.illegaltokentext.InputIllegalTokenTextTokens,class,0,5,1,0,0,6,4,4,0,0,0,0,0,34
src,com.puppycrawl.tools.checkstyle.xpath.xpathmapper.InputXpathMapperEnum,enum,0,0,1,0,0,0,0,0,0,0,0,0,0,6
src,com.puppycrawl.tools.checkstyle.checks.naming.parametername.InputParameterNameCatchOnly,class,0,6,1,0,1,3,3,2,0,0,0,0,1,29
src,checks.indentation.StaticInitHandler,class,4,2,3,0,0,1,2,1,0,0,0,0,0,46
src,com.puppycrawl.tools.checkstyle.main.InputMainComplexitySwitchBlocks,class,0,5,1,0,1,0,1,1,0,0,0,0,0,22
src,testset.coding.UnnecessaryParenthesesCheckTest,class,4,4,3,0,8,6,4,3,0,0,0,0,2,130
src,com.puppycrawl.tools.checkstyle.checks.coding.variabledeclarationusagedistance.New,class,22,215,1,0,63,4463,93,72,6,1,0,1,106,851
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocvariable.InputJavadocVariablePublicOnly,class,0,17,1,0,2,136,15,4,0,7,1,0,0,96
src,com.puppycrawl.tools.checkstyle.checks.uncommentedmain.InputUncommentedMain4,class,1,1,1,0,1,0,1,1,1,0,0,0,1,13
src,com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeGregorianCalendar,class,0,0,1,0,0,0,0,0,0,0,0,0,0,6
src,com.puppycrawl.tools.checkstyle.grammar.InputHexFloat,class,0,0,1,0,0,0,0,0,0,8,0,0,0,15
src,grammars.javadoc.JavadocLexer,class,12,383,2,0,128,3919,127,11,0,31,19,21,1,1482
src,com.puppycrawl.tools.checkstyle.checks.newlineatendoffile.InputNewlineAtEndOfFileCrlf,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,13
src,checks.naming.LocalVariableNameCheck,class,3,9,6,0,10,19,7,5,0,1,0,1,2,140
src,com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsBug,class,0,1,1,0,0,0,1,1,0,1,0,1,0,9
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations5,class,1,2,1,0,0,1,2,0,0,0,0,0,0,10
src,com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorNonUtilityClass,class,0,2,5,0,2,1,2,2,1,0,0,0,1,18
src,testset.whitespace.FileTabCharacterCheckTest,class,1,1,3,0,0,0,1,0,0,0,0,0,0,93
src,checks.javadoc.InvalidJavadocTag,class,0,4,1,0,0,0,4,4,0,3,0,0,0,56
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationSeparatedStatementWithSpaces,class,0,0,1,0,0,0,0,0,0,0,0,0,0,7
src,testset.coding.InnerAssignmentCheckTest,class,4,4,3,0,8,6,4,3,0,0,0,0,2,75
src,com.puppycrawl.tools.checkstyle.packageobjectfactory.bar.FooCheck,class,2,3,2,0,1,3,3,3,0,0,0,0,0,16
src,com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyEmptyAbstractMethod,class,0,3,1,0,0,1,2,0,0,0,0,0,0,7
src,com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierImmutableSameTypeName,class,2,0,1,0,0,0,0,0,0,5,5,0,0,12
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda6,class,1,1,1,0,6,0,1,1,0,1,0,1,2,11
src,com.puppycrawl.tools.checkstyle.checks.naming.methodname.MyEnum1,enum,1,12,1,0,0,36,9,1,0,15,4,8,0,200
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidAssignIndent,class,2,8,1,0,2,21,5,0,0,5,0,2,0,70
src,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundVarargs,class,1,6,1,0,0,15,6,6,4,0,0,0,0,14
src,com.puppycrawl.tools.checkstyle.checks.coding.onestatementperline.InputOneStatementPerLineSingleLine,class,1,28,1,0,7,99,19,12,0,10,0,0,1,217
src,checks.FileContentsHolder,class,4,4,4,0,4,0,4,4,1,1,0,1,0,58
src,com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorComments,class,0,1,1,0,0,0,1,0,0,3,0,0,0,13
src,com.puppycrawl.tools.checkstyle.checks.modifier.classmemberimpliedmodifier.InputClassMemberImpliedModifierOnClassNoViolations,class,0,5,1,0,0,10,5,4,2,4,4,2,0,56
src,testset.imports.CustomImportOrderCheckTest,class,7,24,3,0,16,260,24,23,0,5,0,5,21,688
src,com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_Top,class,0,0,1,0,0,0,0,0,0,0,0,0,0,18
src,com.puppycrawl.tools.checkstyle.xpath.xpathmapper.InputXpathMapperAst,class,0,3,1,0,0,1,2,2,0,0,0,0,0,21
src,com.puppycrawl.tools.checkstyle.checks.naming.abbreviationaswordinname.StateX,class,0,4,3,0,0,4,4,2,0,19,2,7,0,86
src,checks.header.AbstractHeaderCheck,class,6,36,4,2,25,19,10,4,0,3,0,0,4,217
src,com.puppycrawl.tools.checkstyle.checks.todocomment.MyEnum1,enum,1,12,1,0,0,36,9,1,0,16,5,8,0,201
src,checks.naming.TypeNameCheck,class,2,4,7,0,0,4,4,4,0,1,1,1,0,86
src,checkstyle.XMLLogger,class,3,40,2,0,30,1,10,9,2,5,0,3,7,208
src,testset.whitespace.NoWhitespaceBeforeCheckTest,class,4,8,3,0,5,28,8,7,0,0,0,0,7,118
src,test.resources.com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.KnownOrder,enum,0,18,1,0,1,6,4,2,1,0,0,0,1,60
src,com.puppycrawl.tools.checkstyle.utils.blockcommentposition.InputBlockCommentPositionOnField,class,0,0,1,0,0,0,0,0,0,3,0,0,0,16
src,com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceMethodRef1,class,3,2,1,0,0,1,2,1,0,0,0,0,0,18
src,com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifiersEnumIsSealed,enum,1,0,1,0,0,0,0,0,0,2,2,0,0,11
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethod_01,class,3,5,5,0,1,6,4,1,1,0,0,0,1,39
src,com.puppycrawl.tools.checkstyle.checks.sizes.linelength.MyEnum1,enum,1,12,1,0,0,36,9,1,0,15,4,8,0,199
src,com.puppycrawl.tools.checkstyle.checks.outertypefilename.InputOuterTypeFilenameIllegalTokens,class,0,2,1,0,0,1,2,2,0,0,0,0,0,16
src,com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierFinalInAnonymousClass,class,1,4,1,0,0,6,3,3,1,0,0,0,0,15
src,com.puppycrawl.tools.checkstyle.xpathfilegeneratorastfilter.InputXpathFileGeneratorAstFilter,class,0,1,1,0,0,0,1,1,0,0,0,0,0,6
src,com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImportsWithBlockMethodParameters,class,0,1,1,0,0,0,1,1,0,0,0,0,0,12
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.IncorrectClass,class,3,2,1,0,0,0,2,0,0,2,0,0,0,55
src,com.puppycrawl.tools.checkstyle.checks.imports.redundantimport.InputRedundantImportWithoutWarnings,class,0,0,1,0,1,0,0,0,0,1,0,1,1,6
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationChainedMethods,class,1,3,1,0,2,3,3,3,1,0,0,0,0,19
src,utils.FilterUtil,class,0,3,1,0,3,1,2,1,1,0,0,0,1,46
src,com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockDefault,class,0,21,1,0,1,10,5,0,0,0,0,0,0,78
src,com.puppycrawl.tools.checkstyle.checks.header.regexpheader.InputRegexpHeaderDefaultConfig,class,0,0,1,0,0,0,0,0,0,0,0,0,0,8
src,com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupSeparated,class,0,1,1,0,0,0,1,0,0,0,0,0,0,9
src,com.puppycrawl.tools.checkstyle.checks.finalparameters.InputFinalParametersPrimitiveTypes,class,2,6,1,0,0,15,6,0,0,0,0,0,0,10
src,com.puppycrawl.tools.checkstyle.checks.sizes.linelength.InputLineLengthLongImportStatements,class,0,1,1,0,0,0,1,1,0,0,0,0,0,9
src,checks.design.MutableExceptionCheck,class,4,25,5,0,22,58,13,8,0,5,1,2,1,168
src,checks.naming.InterfaceTypeParameterNameCheck,class,1,3,7,0,0,3,3,2,0,0,0,0,0,67
src,com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierStaticInInnerTypeOfInterface,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,11
src,com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespacebefore.SpecialCasesInForLoop_NoWhitespaceBeforeDotAllowLineBreaks,class,3,43,1,0,9,459,26,9,1,8,0,0,0,249
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda13,class,2,3,1,0,5,1,3,3,2,1,0,1,2,17
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeUnusedParamInJavadocForClass,class,0,0,1,0,0,0,0,0,0,0,0,0,0,10
src,com.puppycrawl.tools.checkstyle.grammar.c5,class,6,11,6,0,4,55,11,9,0,0,0,0,0,34
src,testset.naming.ParameterNameCheckTest,class,4,2,3,0,2,1,2,1,0,0,0,0,0,169
src,checks.metrics.JavaNCSSCheck,class,5,39,4,0,13,82,16,13,0,11,3,6,0,371
src,com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupOrderBottom_Negative2,class,0,0,1,0,0,0,0,0,0,0,0,0,0,9
src,com.puppycrawl.tools.checkstyle.grammar.java8.InputMethodReferences3,class,3,2,1,0,0,1,2,1,0,0,0,0,0,18
src,testset.internal.testmodules.DebugAuditAdapter,class,2,23,1,0,0,0,11,11,0,4,0,0,0,91
src,checkstyle.ModuleFactory,interface,0,1,1,0,0,0,1,0,0,0,0,0,0,44
src,testset.design.OneTopLevelClassCheckTest,class,3,2,3,0,2,1,2,1,0,0,0,0,0,158
src,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidCommaIndent,class,0,7,1,0,1,3,3,3,0,0,0,0,1,38
src,com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesSingleLineLambda,class,0,0,1,0,1,0,0,0,0,4,0,4,0,8
src,com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadWithDisabledLambda,class,0,2,1,0,3,0,1,0,0,0,0,0,3,15
src,com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifierPublicOnly,class,0,4,1,0,2,6,3,2,0,7,1,0,0,40
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedMethod,class,0,1,1,0,0,0,1,1,0,0,0,0,0,10
src,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundAllowEmptyLambdaExpressions,class,0,0,1,0,0,0,0,0,0,5,0,0,0,11
src,checks.coding.InnerAssignmentCheck,class,4,25,4,0,12,20,8,4,3,5,1,5,7,252
src,testset.blocks.RightCurlyCheckTest,class,5,24,3,0,11,253,23,22,0,0,0,0,21,375
src,com.puppycrawl.tools.checkstyle.checks.header.header.InputHeaderBlankLines,class,0,0,1,0,0,0,0,0,0,0,0,0,0,16
src,com.puppycrawl.tools.checkstyle.checks.naming.abbreviationaswordinname.Class2,class,2,3,3,0,0,3,3,0,0,4,2,2,0,31
src,checks.indentation.HandlerFactory,class,28,24,1,0,18,9,7,4,0,3,0,1,0,213
src,com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocJavadocTagsWithoutArgs,class,0,9,1,0,0,36,9,8,6,5,0,5,0,47
src,testset.checks.UniquePropertiesCheckTest,class,5,7,3,0,10,15,6,4,1,0,0,0,4,172
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyle,class,5,42,1,0,0,859,42,17,0,6,3,2,0,389
src,com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.InputClassFanOutComplexityExcludedPackagesDirectPackagesHidden,class,4,0,1,0,0,0,0,0,0,5,5,0,0,16
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeInner,class,1,1,1,0,0,0,1,1,1,11,3,3,0,66
src,testset.coding.SuperFinalizeCheckTest,class,4,2,3,0,4,1,2,1,0,0,0,0,1,43
src,checks.coding.EqualsAvoidNullCheck,class,5,24,4,0,15,39,10,5,0,3,2,2,0,248
src,testset.whitespace.MethodParamPadCheckTest,class,4,2,3,0,2,1,2,1,0,0,0,0,0,159
src,testset.whitespace.NoWhitespaceAfterCheckTest,class,7,12,3,0,9,66,12,10,1,0,0,0,10,241
src,testset.whitespace.NoLineWrapCheckTest,class,4,3,3,0,5,3,3,2,0,0,0,0,2,64
src,com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisSimple,class,0,2,1,0,1,1,2,1,0,1,0,0,0,12
src,testset.checkstyle.AbstractModuleTestSupport,class,10,46,2,119,60,118,17,3,4,2,0,1,12,418
src,com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyDefault,class,0,0,1,0,0,0,0,0,0,0,0,0,0,42
src,com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorNoErrors,class,0,6,1,0,3,1,2,0,0,2,0,0,1,19
src,checks.blocks.AvoidNestedBlocksCheck,class,3,9,4,0,6,4,5,5,0,2,1,1,0,137
src,com.puppycrawl.tools.checkstyle.filters.suppresswithnearbycommentfilter.Magic,class,0,9,1,0,0,6,4,4,3,23,0,4,0,71
src,com.puppycrawl.tools.checkstyle.checks.metrics.classdataabstractioncoupling.inputs.b.BClass,class,0,0,1,0,0,0,0,0,0,0,0,0,0,3
src,test.resources.com.puppycrawl.tools.checkstyle.api.fullident.InputFullIdentTestArrayType,class,1,0,1,0,0,0,0,0,0,1,0,0,0,4
src,testset.coding.MultipleVariableDeclarationsCheckTest,class,4,3,3,0,8,3,3,2,0,0,0,0,1,58
src,com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableEnhancedForLoopVariable,class,1,4,1,0,0,1,2,2,0,0,0,0,0,16
src,testset.internal.utils.CloseAndFlushTestByteArrayOutputStream,class,0,4,3,0,2,2,4,4,0,2,0,0,0,45
src,com.puppycrawl.tools.checkstyle.grammar.comments.InputComments2,class,0,1,1,0,0,0,1,0,0,0,0,0,0,14
src,api.AbstractViolationReporter,class,4,13,2,1,12,47,11,7,0,2,0,0,1,161
src,testset.coding.ArrayTrailingCommaCheckTest,class,4,3,3,0,8,3,3,2,0,0,0,0,1,51
src,checks.UpperEllCheck,class,3,6,4,0,6,4,4,4,0,1,1,1,0,83
src,checks.coding.DefaultComesLastCheck,class,3,9,4,0,8,8,5,5,0,1,1,1,0,92
src,testset.sizes.LineLengthCheckTest,class,4,5,3,0,7,10,5,4,0,0,0,0,4,96
src,checks.sizes.ExecutableStatementCountCheck,class,5,36,4,0,19,92,17,14,0,7,1,2,1,235
src,com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.ParentClass,class,1,0,2,0,0,0,0,0,0,0,0,0,0,4
src,com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterFormerNpe,class,1,1,1,0,0,0,1,0,0,0,0,0,0,7
src,com.puppycrawl.tools.checkstyle.grammar.comments.InputFullOfSinglelineComments,class,0,2,1,0,1,0,1,1,1,0,0,0,0,64
src,com.puppycrawl.tools.checkstyle.checks.coding.simplifybooleanreturn.InputSimplifyBooleanReturn,class,0,21,1,0,2,21,7,5,3,0,0,0,5,74
src,com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorSerializableInnerStatic,class,0,6,1,0,0,13,6,5,2,5,0,1,0,38
src,filters.CSVFilter,class,4,15,1,0,15,1,7,6,0,1,0,0,3,114
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocpackage.InputJavadocPackageBadTag,class,0,0,1,0,0,0,0,0,0,0,0,0,0,8
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationEmpty,class,0,0,1,0,0,0,0,0,0,0,0,0,0,3
src,testset.checkstyle.CheckerTest,class,10,7,3,0,19,15,6,3,2,1,1,0,3,1182
src,checks.ArrayTypeStyleCheck,class,3,13,4,0,6,4,5,5,0,1,0,0,0,85
src,test.resources.com.puppycrawl.tools.checkstyle.checks.annotation.annotationonsameline.InputAnnotationOnSameLineCheckOnDifferentTokens,class,4,5,1,0,1,0,5,4,0,2,0,0,0,43
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctagcontinuationindentation.InputJavadocTagContinuationIndentationGuavaFalsePositive,class,1,1,1,0,0,0,1,1,1,0,0,0,0,14
src,checks.indentation.SwitchHandler,class,4,7,3,0,7,21,7,2,0,0,0,0,0,84
src,com.puppycrawl.tools.checkstyle.checks.coding.unnecessaryparentheses.InputUnnecessaryParenthesesLambdas,class,13,15,1,0,6,105,15,0,1,0,0,0,1,67
src,com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderCaseInsensitive,class,0,0,1,0,0,0,0,0,0,0,0,0,0,9
src,com.puppycrawl.tools.checkstyle.checks.suppresswarningsholder.CustomSuppressWarnings,class,1,1,1,0,0,0,0,0,0,12,0,1,0,31
src,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterLiteralDo,class,0,17,1,0,5,10,5,0,0,0,0,0,0,56
src,filters.SuppressionsLoader,class,10,36,2,0,20,13,6,3,3,5,0,4,2,217
src,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethod_1379666,class,0,4,3,0,0,6,4,3,0,0,0,0,0,35
